0	10.0512020588	0.923864779374
0	21.1924841404	0.857318124039
0	31.2026729584	0.787514385424
0	41.2291870117	0.740916591607
0	51.230355978	0.706693842609
0	61.2745101452	0.667658557112
0	71.2848930359	0.641700477637
0	81.4047710896	0.613289435522
0	91.4215540886	0.586070430518
0	101.446259022	0.570200669752
0	112.204048157	0.55237844205
0	122.235862017	0.541433321322
0	132.263400078	0.537050116715
0	142.2733531	0.528241142486
0	152.280385971	0.524099228792
0	162.319565058	0.521839705556
0	172.337128162	0.514427385625
0	182.35174799	0.508032131148
0	192.376904011	0.516531541854
0	202.407886982	0.557741812741
0	212.427093983	0.583757539369
0	222.528799057	0.589567856063
0	232.549175978	0.588917828803
0	242.557934046	0.576965348356
0	252.559836149	0.55396010562
0	262.590423107	0.541891614029
0	272.596261024	0.528277099802
0	282.632780075	0.503524265383
0	292.667462111	0.489760994756
0	302.682536125	0.473080726178
0	312.691776991	0.460160549909
0	322.803856134	0.452278940456
0	332.839705944	0.442043366235
0	342.848526001	0.437827411419
0	352.878265142	0.430472958153
0	362.925931931	0.433217051972
0	373.018419981	0.431938427827
0	383.048412085	0.434869919297
0	393.077927113	0.436265009991
0	403.095875978	0.434322810064
0	413.106721163	0.429318545303
0	423.178450108	0.422369462215
0	433.184304953	0.403574098142
0	443.191867113	0.393323002702
0	453.194142103	0.38109650953
0	463.197854042	0.371681068991
0	473.215074062	0.364517224161
0	483.247171164	0.347072393234
0	493.270292044	0.339355086196
0	503.323642015	0.341160078304
0	513.351979017	0.344698306781
0	523.421116114	0.338622678531
0	533.439703941	0.334343527086
0	543.46942997	0.331519768602
0	553.496191025	0.331269790389
0	563.523896933	0.319263806667
0	573.583817959	0.308626358181
0	583.604871988	0.306867757402
0	593.638543129	0.303538398377
0	603.67060113	0.296320797058
0	613.676084995	0.292867697563
0	623.707250118	0.296823775505
0	633.78245306	0.291312328942
0	644.061095953	0.286786509683
0	654.095602989	0.286045939958
0	664.118680954	0.285906879882
0	674.157503128	0.281157589765
0	684.176592112	0.27575348297
0	694.203040123	0.274543060647
0	704.218481064	0.276739815816
0	714.276597977	0.276445919989
0	724.282660007	0.272902861892
0	734.307455063	0.275094654103
0	744.330002069	0.271361460394
0	754.357933044	0.268942044812
0	764.371258974	0.265575483475
0	774.40861702	0.265144607286
0	784.509101152	0.26971485828
0	794.53188014	0.272552237922
0	804.562948942	0.267002791585
0	814.590137959	0.266760499467
0	824.608256102	0.268320475108
0	834.624067068	0.276231085976
0	844.747696161	0.267807652076
0	854.766577959	0.261345855649
0	864.76800108	0.262602372637
0	874.790537119	0.263399254462
0	884.827348948	0.266273856997
0	894.847074032	0.258368742455
0	904.933730125	0.255190274828
0	914.971229076	0.255957511275
0	925.002748966	0.253223392146
0	935.023883104	0.248146833543
0	945.053179979	0.247582057932
0	955.123029947	0.245668885578
0	965.164329052	0.24103491113
0	975.171600103	0.243166630748
0	985.209942102	0.244691404668
0	995.225935936	0.246111351901
0	1005.23713899	0.243169287293
0	1015.25165796	0.246209486124
0	1025.26361299	0.243913930736
0	1035.31612706	0.245161661665
0	1045.36760211	0.245404886105
0	1055.43110394	0.255601704052
0	1065.44552708	0.250398090625
0	1075.54347396	0.249740486896
0	1085.56832314	0.25173312973
0	1095.56875396	0.252959280259
0	1105.57919598	0.245764796546
0	1115.600389	0.245269008713
0	1125.63550901	0.249357538275
0	1135.64029312	0.25037535026
0	1145.6799221	0.252633515859
0	1155.68368101	0.253315852176
0	1165.68897104	0.257521800655
0	1175.73138905	0.252340320036
0	1185.73271394	0.254967161061
0	1195.75603008	0.253765379308
0	1205.77862406	0.248765622005
0	1215.82478595	0.249934770425
0	1225.84808397	0.245008551456
0	1235.88750696	0.245979701736
0	1245.88908696	0.244887595848
0	1255.96245003	0.245705479387
0	1265.96285915	0.246810554829
0	1275.96983504	0.247650615033
0	1286.00149608	0.246299947632
0	1296.02211809	0.24702654953
0	1306.05775905	0.246010611765
0	1316.07831597	0.251081615359
0	1326.15629315	0.256720836775
0	1336.19648099	0.254662739246
0	1346.22322416	0.256522182769
0	1356.2421701	0.252991210931
0	1367.41553211	0.251509553729
0	1377.44186401	0.246198629039
0	1387.45750713	0.236119051923
0	1397.50349212	0.234468167621
0	1407.51567101	0.23148625851
0	1417.6834271	0.231986930002
0	1427.70305514	0.225192252104
0	1437.73459911	0.230215084582
0	1447.74892712	0.23127399368
0	1457.76582003	0.232961111049
0	1467.77992916	0.234714274475
0	1477.85961103	0.231199298284
0	1487.88830304	0.228922114134
0	1497.91512203	0.227430471456
0	1508.00068498	0.225380813766
0	1518.04252601	0.230385762296
0	1528.04685497	0.229824988158
0	1538.04722404	0.229613995502
0	1548.14149094	0.229727179994
0	1558.18869305	0.227173469748
0	1568.26017499	0.227337452368
0	1578.278409	0.225432381304
0	1588.30379009	0.225550801388
0	1598.32136106	0.224809355097
0	1608.32856107	0.226209033451
0	1618.3473351	0.22083882756
0	1628.38591909	0.222068597457
0	1638.40602899	0.228986598203
0	1648.41718197	0.229383313704
0	1658.44461107	0.228404364485
0	1668.54285693	0.222404320479
0	1678.56065202	0.21934107454
0	1688.61510515	0.214518778609
0	1698.62635493	0.211677286243
0	1708.65721798	0.215766109155
0	1718.6803	0.22241328706
0	1728.72238803	0.216389328987
0	1738.74389815	0.212334174911
0	1748.75745606	0.212790775974
0	1758.81198502	0.21038163444
0	1768.82453799	0.210876603475
0	1778.82753801	0.211282963821
0	1788.837219	0.208744683812
0	1798.84406209	0.212473650531
0	1808.86568594	0.213236184168
0	1818.87778902	0.210026042904
0	1828.96216202	0.214934354397
0	1838.99082613	0.213407338965
0	1849.00363493	0.214487824506
0	1859.41941714	0.210672452613
