1	10.0625040531	0.844108386075
1	20.0817570686	0.71531899499
1	30.0938341618	0.596722348627
1	40.1147592068	0.503515640856
1	50.1168520451	0.438992612691
1	60.1431200504	0.406272434769
1	70.1608681679	0.376124972845
1	80.1636970043	0.352373745257
1	90.191393137	0.339270651767
1	100.223457098	0.337294636178
1	110.272558212	0.330861264399
1	120.275114059	0.322061127344
1	130.280192137	0.317595555082
1	140.287567139	0.317180995819
1	150.305459023	0.306344943641
1	160.314777136	0.306892101647
1	170.318131208	0.294502394007
1	180.34655714	0.292061744198
1	190.356962204	0.292152429305
1	200.367368221	0.283570836299
1	210.39927721	0.277494857776
1	220.452540159	0.264128437488
1	230.46747303	0.25815314035
1	240.470989227	0.255363125908
1	250.471653223	0.257795214968
1	260.513335228	0.251747084245
1	270.526237011	0.244572486444
1	280.556404114	0.238647144988
1	290.571984053	0.244470154072
1	300.592220068	0.234949127051
1	310.60829401	0.229328068244
1	320.613826036	0.234184704935
1	330.667469025	0.226697611676
1	340.681231022	0.215110832323
1	350.692888021	0.209268736573
1	360.712685108	0.212614584367
1	370.731006145	0.207422886996
1	380.732251167	0.211704119492
1	390.755701065	0.203690993582
1	400.771079063	0.196210443913
1	410.78529501	0.198735509573
1	420.801259041	0.195002494513
1	430.829384089	0.193151836805
1	440.841851234	0.195368108596
1	450.886746168	0.190514494646
1	460.923391104	0.189843495282
1	470.925120115	0.185045409451
1	480.951012135	0.183175192755
1	490.95829916	0.187690852212
1	500.991592169	0.183577428197
1	510.993425131	0.182649427344
1	521.024271011	0.179940896088
1	531.062208176	0.179221072389
1	541.089088202	0.181068328879
1	551.097399235	0.179790864897
1	561.100674152	0.178823332704
1	571.100919008	0.178412986463
1	581.108487129	0.178642692728
1	591.152827024	0.181106673486
1	601.158192158	0.17809021955
1	611.194705009	0.169704664833
1	621.201491117	0.173990542233
1	631.218653202	0.171794039433
1	641.223106146	0.179167713363
1	651.239661217	0.171283775947
1	661.267020226	0.169688981581
1	671.279149055	0.169273704265
1	681.295795202	0.163879102176
1	691.317904234	0.164991960314
1	701.365360022	0.169794334633
1	711.395508051	0.170409937461
1	721.407904148	0.160987137727
1	731.413772106	0.16570486728
1	741.432540178	0.169323318451
1	751.469225168	0.167811249286
1	761.496195078	0.168590091228
1	771.514174223	0.167634379408
1	781.51571703	0.165990185936
1	791.530946016	0.169217523623
1	801.567778111	0.163229489728
1	811.628500223	0.16319392635
1	821.650807142	0.170027339842
